1.5	0.5	0.057191363	0.043558097
2.5	0.5	0.012987426	0.006949037
3.5	0.5	0.00266024	0.001318503
4.5	0.5	0.000672007	0.00033122
5.5	0.5	0.000229479	0.000110948
7	1	5.41143E-05	2.98857E-05
10	2	8.32405E-06	4.7919E-06
14	2	1.29601E-06	8.99088E-07



