0.75	0.05	0.018952265	0.001436094
0.85	0.05	0.022995376	0.001333973
0.95	0.05	0.030599256	0.00197969
1.125	0.125	0.048017501	0.002890516
1.375	0.125	0.077782124	0.004346121
1.625	0.125	0.109251985	0.003649351
1.875	0.125	0.141172203	0.004961257
