0.25	0.5	0.869622609	0.234033759
0.75	0.5	0.545583145	0.156343701
1.25	0.5	0.444869897	0.118231519
1.75	0.5	0.264379097	0.068066266
2.25	0.5	0.167713942	0.043488489
2.75	0.5	0.115575426	0.030511458
3.25	0.5	0.064298597	0.01708257
3.75	0.5	0.037093712	0.009710811
4.25	0.5	0.018087491	0.00453912
4.75	0.5	0.011358637	0.002988642
5.25	0.5	0.007972905	0.002104672
5.75	0.5	0.003653644	0.001176932
7	2	0.001546077	0.000391172

